step,stopping_distance,Radar_distance,speed,steer,gps_x,gps_y,actual_x,actual_y,time,risk_time
28,4.869766171010354e-19,5.405017,2.5848247883804823e-09,-0.01633110384326428,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.1840076446533203,0.0003845691680908203
29,9.955112024849666e-18,5.252985,1.1686921621237024e-08,-0.017020552197588114,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.18356060981750488,0.0003635883331298828
30,1.60134982900738e-17,6.2569175,1.4822455820133604e-08,-0.02003508042547415,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.1850566864013672,0.0003120899200439453
31,2.965437847610482e-17,6.752851,2.0170723157392205e-08,-0.01869965564164293,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.18281888961791992,0.00029921531677246094
32,4.150197366439423e-17,5.8002863,2.3862252171064845e-08,-0.0194515490004536,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.18530631065368652,0.000274658203125
33,2.1788351637367713e-16,4.9233975,-5.467505687831381e-08,-0.01651926393416879,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.18836307525634766,0.0002720355987548828
34,5.101394257178693e-17,5.9933147,2.6455836635512336e-08,-0.015798933733317835,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.1921706199645996,0.0002772808074951172
35,1.0035621135236949e-16,5.3108783,-3.710643097570163e-08,-0.0170927727206914,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.1825559139251709,0.0002856254577636719
36,2.4490527331314948e-18,5.4829907,5.796637257804227e-09,-0.018339112959893152,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.17891597747802734,0.0003197193145751953
37,3.324515222330354e-16,4.8494043,-6.753691498015915e-08,-0.018740660777283175,236.043624873463,38.02387193002167,235.36822509324125,10.252447217281603,0.1777200698852539,0.00039386749267578125
38,6.356763053241918e-08,5.037886,0.0009338885859163239,-0.021346806302869836,236.043624873463,38.02386048570483,235.36822509324125,10.252447217281603,0.1803746223449707,0.0004444122314453125
39,0.02659641092508266,5.651436,0.6040718151777437,-0.017250900801822722,236.04333495646767,38.00222267439734,235.36822509324125,10.252447217281603,0.18424201011657715,0.00032210350036621094
40,0.09459792043700299,5.125746,1.139246886498129,-0.010310561550520132,236.0426635697622,37.95167596186939,235.36822509324125,10.252447217281603,0.18997740745544434,0.00031375885009765625
41,0.18718560357495742,5.429483,1.6025562333498367,-0.009975831529089424,236.041809077627,37.87653874417129,235.36822509324125,10.252447217281603,0.19357585906982422,0.00034236907958984375
42,0.29119481413966797,5.2688804,1.998797851208632,-0.006535581452233629,236.0405425980802,37.78070979662108,235.36822509324125,10.252447217281603,0.19774150848388672,0.0003173351287841797
43,0.3980654991271451,6.1462183,2.3369763901298684,-0.010539373836352943,236.03868102582192,37.66750040905864,235.36822509324125,10.252447217281603,0.18609285354614258,0.0003039836883544922
44,0.5035502768519203,6.1236124,2.628442466254178,-0.0087583721281945,236.0366210892832,37.539493228724474,235.36822509324125,10.252447217281603,0.18495821952819824,0.00031828880310058594
45,0.6052633576400809,6.1434813,2.881703188536583,-0.007958152382541423,236.03414916546265,37.39872919781238,235.36822509324125,10.252447217281603,0.18440485000610352,0.0003592967987060547
46,0.7022662497459604,5.5840874,3.104044610909221,-0.0070412070755662875,236.03182982950023,37.246791473186185,235.36822509324125,10.252447217281603,0.1872386932373047,0.00030803680419921875
47,0.7947894047797248,5.981091,3.302197848945127,-0.007672986767187773,236.02934264695875,37.084935145512226,235.36822509324125,10.252447217281603,0.1857926845550537,0.00029015541076660156
48,0.8830646179740003,6.206975,3.480753734265509,-0.007823560659034164,236.0264587357267,36.913770585738305,235.36822509324125,10.252447217281603,0.18497133255004883,0.00036978721618652344
49,0.9680230328635879,5.958723,3.6443485029410163,-0.009013190833610825,236.0238800004703,36.7344842091376,235.36822509324125,10.252447217281603,0.17891240119934082,0.0003077983856201172
50,1.0502992151608377,5.8864164,3.79606443991757,-0.008487306584608697,236.02156066450792,36.547724541763465,235.36822509324125,10.252447217281603,0.18339276313781738,0.00029778480529785156
51,1.1316093998989425,6.217627,3.940264073207974,-0.007492638942384433,236.01893615282927,36.35392266132116,235.36822509324125,10.252447217281603,0.19251775741577148,0.00030040740966796875
52,1.1941647188400089,5.9672036,4.047707986315826,-0.006279835928092426,236.0162658647283,36.15391019976955,235.36822509324125,10.252447217281603,0.18558430671691895,0.0003018379211425781
53,1.1993703772829942,6.617232,4.0565208709339435,-0.009447967473865374,236.01402282263007,35.95157067228286,235.36822509324125,10.252447217281603,0.18634319305419922,0.0003936290740966797
54,1.138451513705486,6.9224954,3.952158241776165,-0.009622520072885433,236.01106261766355,35.753251988608504,235.36822509324125,10.252447217281603,0.18743395805358887,0.0003006458282470703
55,1.0327649952726656,6.9470263,3.764244377712607,-0.009109154042812123,236.00866698770722,35.56360444896951,235.36822509324125,10.252447217281603,0.18718862533569336,0.0003368854522705078
56,0.9102848789237766,7.086909,3.533993285057884,-0.008653762089231447,236.0068511918712,35.38506574031435,235.36822509324125,10.252447217281603,0.1955394744873047,0.0003154277801513672
57,0.7817940527377618,5.3908277,3.2750899840404526,-0.005765085836074801,236.00532531290077,35.21909694784855,235.36822509324125,10.252447217281603,0.21160435676574707,0.0003364086151123047
58,0.6752694876943445,4.94079,3.0437965390555273,-0.0024319525724711944,236.0039825394898,35.06539289400828,235.36822509324125,10.252447217281603,0.19307637214660645,0.00031495094299316406
59,0.6185414124776131,5.819603,2.913140604089142,-0.0029242877860438687,236.00274657751467,34.919593195990544,235.36822509324125,10.252447217281603,0.18805527687072754,0.0003170967102050781
60,0.5818613351784175,4.9757185,2.8254446585710875,-0.0023389159096017737,236.00143432167536,34.7777342378953,235.36822509324125,10.252447217281603,0.19382214546203613,0.00034499168395996094
61,0.5240502594598794,5.392775,2.6814118594109235,0.0022507354762566927,235.99995421912723,34.64171580795916,235.36822509324125,10.252447217281603,0.18519115447998047,0.00032019615173339844
62,0.4756178145372709,4.908479,2.5545012067821298,0.0009085762681837217,235.99861144571628,34.51273195310919,235.36822509324125,10.252447217281603,0.19541549682617188,0.00029468536376953125
63,0.45708726763349533,4.982683,2.5042438603162345,-0.0012562977238462856,235.99729918987694,34.38702887097553,235.36822509324125,10.252447217281603,0.2024989128112793,0.0004451274871826172
64,0.4567542258377779,6.111205,2.503331376085538,-0.0020722363909642405,235.99569701704232,34.26184460209088,235.36822509324125,10.252447217281603,0.18246817588806152,0.0003056526184082031
65,0.4721550123100538,5.299638,2.5451850166331598,-0.0014808752923936904,235.99269103552373,34.00528074335608,235.36822509324125,10.252447217281603,0.18705534934997559,0.0002911090850830078
66,0.49766424299765416,5.299638,2.6130352875397254,0.0007277759433478691,235.99269103552373,34.00528074335608,235.36822509324125,10.252447217281603,0.18605446815490723,0.00033855438232421875
67,0.5304170558942507,5.2474504,2.6976512018548875,0.0007206915193587498,235.9913024858202,33.871116308568986,235.36822509324125,10.252447217281603,0.18399906158447266,0.00036215782165527344
68,0.5687291750444666,7.229276,2.793378649880836,-0.0004045702884335418,235.98982238327207,33.73222527600388,235.36822509324125,10.252447217281603,0.1824958324432373,0.0003139972686767578
69,0.611023512755381,5.115161,2.895382978986343,0.0001592034863518504,235.98817443401515,33.58795529745237,235.36822509324125,10.252447217281603,0.1825103759765625,0.00031495094299316406
70,0.6574233024999783,5.259017,3.00330612996739,0.0015736981922847945,235.98626708533453,33.438508570610864,235.36822509324125,10.252447217281603,0.18456196784973145,0.00031113624572753906
71,0.7071845518729692,5.351914,3.11489519112556,0.0023807158734368045,235.98440551307624,33.283682897782946,235.36822509324125,10.252447217281603,0.1869511604309082,0.0003609657287597656
72,0.7600550706690613,5.8915167,3.229234517587647,0.0028691868126228055,235.98257445838954,33.12345921248995,235.36822509324125,10.252447217281603,0.1816866397857666,0.0003142356872558594
73,0.81513279148687,5.3053913,3.344192264090068,0.002525233189900427,235.98030089884944,32.95754757516362,235.36822509324125,10.252447217281603,0.18197369575500488,0.00031113624572753906
74,0.8562805406816539,5.2284217,3.427560213643561,0.0027938801824738757,235.97805785688095,32.78672240883474,235.36822509324125,10.252447217281603,0.18538975715637207,0.00035262107849121094
75,0.8868628017167831,7.0895147,3.488231305340038,0.003627664616073259,235.97569274462597,32.613070432964456,235.36822509324125,10.252447217281603,0.1834583282470703,0.0002968311309814453
76,0.9001152755250822,5.194437,3.5141971458932306,0.003624035603757996,235.97332763224125,32.4374080256959,235.36822509324125,10.252447217281603,0.18086528778076172,0.00034928321838378906
77,0.8650000159973118,5.368953,3.444967375677616,0.00415339613445645,235.97091674356398,32.263942965229994,235.36822509324125,10.252447217281603,0.1857914924621582,0.0003154277801513672
78,0.8233387007612121,5.281737,3.3609830369170015,0.005643442693302274,235.96847533731506,32.09534946916218,235.36822509324125,10.252447217281603,0.18383216857910156,0.00033545494079589844
79,0.7797774778760264,5.397664,3.2708633411469643,0.007921242005291134,235.96603393106616,31.930814962520166,235.36822509324125,10.252447217281603,0.18514418601989746,0.00040912628173828125
80,0.7057248347036396,5.3726416,3.1116787642900956,0.01075093625473387,235.96362304238886,31.773284520168826,235.36822509324125,10.252447217281603,0.18543553352355957,0.00032019615173339844
81,0.6067944574480637,5.9593177,2.8853457255912045,0.01104835921373554,235.9612426712832,31.62619341151985,235.36822509324125,10.252447217281603,0.18975472450256348,0.00036835670471191406
82,0.4998444849235066,5.1161885,2.6187528201704167,0.009769680447854838,235.9588470414566,31.492135737622714,235.36822509324125,10.252447217281603,0.1772916316986084,0.0003082752227783203
83,0.3980659511640006,4.852034,2.3369777170461186,0.013078833107010007,235.95649718792257,31.37200608208901,235.36822509324125,10.252447217281603,0.1835637092590332,0.0003407001495361328
84,0.3222319372827796,4.8278766,2.1026226907174137,0.011026356043915556,235.9542846635257,31.264682876555653,235.36822509324125,10.252447217281603,0.18804311752319336,0.000301361083984375
85,0.2903469223154331,5.2647533,1.9958857116998814,0.0065393059573579946,235.95222472698697,31.164522054163392,235.36822509324125,10.252447217281603,0.18272709846496582,0.0005216598510742188
86,0.2828478479352085,4.623798,1.969942251354354,0.003013809427836132,235.94999694373942,31.065976820000095,235.36822509324125,10.252447217281603,0.1865372657775879,0.00037860870361328125
87,0.2895737773971816,5.2755284,1.9932265866903671,-0.002682198845693152,235.94778441934258,30.966577052588107,235.36822509324125,10.252447217281603,0.19118428230285645,0.0003809928894042969
88,0.30601243076223683,4.895259,2.0490218520205903,-0.007092032220727645,235.94572448280383,30.8645316894469,235.36822509324125,10.252447217281603,0.1943659782409668,0.0003294944763183594
89,0.33551408725807985,4.7048244,2.145519349057672,-0.00644786474781774,235.94372558153808,30.758036296881407,235.36822509324125,10.252447217281603,0.1837749481201172,0.0005822181701660156
90,0.37117060137858865,5.5179377,2.2566481008155073,0.001290397598029513,235.9419708207156,30.645967408107175,235.36822509324125,10.252447217281603,0.18513274192810059,0.0005483627319335938
91,0.4100554445967408,5.4557586,2.371910769794531,0.002798348264555926,235.9403991654526,30.528147625138978,235.36822509324125,10.252447217281603,0.18387460708618164,0.0003478527069091797
92,0.4517859172400573,5.562514,2.4896792533444114,0.004256963146614999,235.93879699261797,30.40452354538359,235.36822509324125,10.252447217281603,0.18924570083618164,0.0004584789276123047
93,0.4961204177126077,5.1431437,2.6089791357956424,0.0032283655910513116,235.9366607620853,30.275064645389367,235.36822509324125,10.252447217281603,0.18635201454162598,0.0003170967102050781
94,0.5429043671810296,5.3560038,2.729221119243314,0.0037875749970601048,235.9342651322587,30.13972705263837,235.36822509324125,10.252447217281603,0.1813373565673828,0.0003247261047363281
95,0.5919858746260246,5.7212415,2.8499203848299093,0.0030186673998833036,235.93167113815167,29.998495516478904,235.36822509324125,10.252447217281603,0.18526935577392578,0.0005328655242919922
96,0.6432591233597175,6.00031,2.970776863464391,0.0017824354137820767,235.9290008500507,29.851349043534615,235.36822509324125,10.252447217281603,0.18171405792236328,0.0002894401550292969
97,0.6966104284112259,5.779226,3.0915198653416445,0.0010876828009691504,235.92614745652,29.698276198980764,235.36822509324125,10.252447217281603,0.18047428131103516,0.0003075599670410156
98,0.7519615627695855,5.15871,3.211995118489241,-0.001827522096651301,235.9231567338521,29.539280785988172,235.36822509324125,10.252447217281603,0.18246793746948242,0.0004715919494628906
99,0.8092450025251302,5.775161,3.3320926509694755,0.0004258716213407648,235.92015075233354,29.374359001386022,235.36822509324125,10.252447217281603,0.18354320526123047,0.00044989585876464844
100,0.8683935333614927,6.2782683,3.4517183079909173,0.0007250049735470893,235.9170989945224,29.20352609266197,235.36822509324125,10.252447217281603,0.18811297416687012,0.0003132820129394531
101,0.912690605817452,6.2841277,3.5386600729393947,0.0007101934237407011,235.9141540482768,29.027651856372557,235.36822509324125,10.252447217281603,0.18117189407348633,0.00030803680419921875
102,0.9069319045084837,5.2410746,3.5274786646918783,-0.0004530774381453263,235.91127013717448,28.850842970288465,235.36822509324125,10.252447217281603,0.1839146614074707,0.00044727325439453125
103,0.8837935181372683,5.194909,3.4821899817274935,0.0008845344766239692,235.90821837936332,28.676681591011107,235.36822509324125,10.252447217281603,0.19040417671203613,0.00029921531677246094
104,0.8801999357119736,5.5666223,3.475103324790254,0.001274652114717864,235.90516662155218,28.50352350844528,235.36822509324125,10.252447217281603,0.18096232414245605,0.0003192424774169922
105,0.868144754212477,5.369653,3.4512238449273593,0.00015464955258648214,235.90223693402757,28.330981520567708,235.36822509324125,10.252447217281603,0.19231843948364258,0.0004131793975830078
106,0.8182762170742444,5.6255655,3.350634223286486,-0.00025601272534838,235.89927672893128,28.162244842395893,235.36822509324125,10.252447217281603,0.18648576736450195,0.00033783912658691406
107,0.7327600551987505,5.4905686,3.170720416139975,-0.00101795400389046,235.8963775589783,28.001473573277973,235.36822509324125,10.252447217281603,0.18477892875671387,0.0003216266632080078
108,0.625291761494776,5.094248,2.928993507624817,-0.0015432221129112128,235.89378356487126,27.852179289672737,235.36822509324125,10.252447217281603,0.18232226371765137,0.0002810955047607422
109,0.5167677458220535,5.898709,2.662715432162922,-0.0022846562227890215,235.8914337113372,27.716000465278803,235.36822509324125,10.252447217281603,0.1877908706665039,0.0003514289855957031
110,0.43194745230202686,4.9806385,2.434403221650803,-0.0027733036085285825,235.88934325722684,27.59222563821024,235.36822509324125,10.252447217281603,0.18644261360168457,0.00031495094299316406
111,0.3927187269585491,5.033725,2.321228324372959,-0.0036945528833182088,235.88743590867597,27.475782951121964,235.36822509324125,10.252447217281603,0.18634915351867676,0.00032067298889160156
112,0.386410400418324,5.215559,2.3025096511718264,-0.0033923236530068383,235.8856048539893,27.360967299743532,235.36822509324125,10.252447217281603,0.19103670120239258,0.0003147125244140625
113,0.3965400364157613,5.0375466,2.332494222849061,-0.0026244543394476176,235.88378905802355,27.24484505669095,235.36822509324125,10.252447217281603,0.1879749298095703,0.0003237724304199219
114,0.4180518619811486,5.22561,2.394926208963725,-0.00383473018374672,235.8819885209085,27.125684279489278,235.36822509324125,10.252447217281603,0.18497562408447266,0.000400543212890625
115,0.4471418490567242,5.249878,2.4768500497725445,-0.002173489676541449,235.8782196000993,26.87456007192834,235.36822509324125,10.252447217281603,0.18076848983764648,0.00029277801513671875
116,0.4819946945799558,5.249878,2.5715690170860657,-0.00276131472926044,235.8782196000993,26.87456007192834,235.36822509324125,10.252447217281603,0.18701958656311035,0.00032401084899902344
117,0.5214224394613138,5.0620475,2.674680517259814,-0.0036601254096704982,235.87628173384707,26.741585700547475,235.36822509324125,10.252447217281603,0.1871931552886963,0.0002989768981933594
118,0.5646722577542981,5.520855,2.7833978113789213,0.008063560380296965,235.87420653845766,26.603287696850938,235.36822509324125,10.252447217281603,0.18502449989318848,0.00038051605224609375
119,0.6112047884612606,4.9136295,2.8958124417317666,0.00620842835234665,235.87210082562635,26.45948676443214,235.36822509324125,10.252447217281603,0.1825542449951172,0.00032401084899902344
120,0.6606401208909792,5.1971264,3.0106448576051337,0.002235996022891543,235.86999511279504,26.31007417437096,235.36822509324125,10.252447217281603,0.18444490432739258,0.00042438507080078125
121,0.7125850360480298,5.9893975,3.12676617203445,0.002919135416840678,235.86697387255552,26.154992708247214,235.36822509324125,10.252447217281603,0.18719887733459473,0.00029277801513671875
122,0.7511250496312605,5.2514963,3.21020804324905,0.0019305025313393364,235.8638610794714,25.995075912261306,235.36822509324125,10.252447217281603,0.18404650688171387,0.0003421306610107422
123,0.7801735845424499,5.963033,3.27169399240247,0.0016343711421369712,235.86094665079744,25.83228270731159,235.36822509324125,10.252447217281603,0.1822206974029541,0.0003292560577392578
124,0.8139725417020955,5.4602156,3.341811375908693,0.001779765473862771,235.85792541055795,25.666254500584877,235.36822509324125,10.252447217281603,0.18297696113586426,0.0002849102020263672
125,0.8551364249256775,5.2900205,3.4252695879273936,0.003052881904438144,235.85478210003194,25.49632560113454,235.36822509324125,10.252447217281603,0.1863241195678711,0.0003249645233154297
126,0.9022032999170826,5.0817633,3.5182707790706464,0.0015767613424000674,235.85160827193428,25.321902796577948,235.36822509324125,10.252447217281603,0.18245911598205566,0.00042438507080078125
127,0.9365289781547652,5.078971,3.5845749511320557,0.003948831968814567,235.8483734086934,25.143493462175343,235.36822509324125,10.252447217281603,0.18524742126464844,0.00029778480529785156
128,0.9223511501752353,5.273078,3.5573385810749345,0.004243306088505819,235.844970698614,24.96497921467958,235.36822509324125,10.252447217281603,0.18493938446044922,0.0002913475036621094
129,0.8559801324260857,5.5849295,3.4269589167198804,0.0037039032824526786,235.84162902380754,24.79176379662425,235.36822509324125,10.252447217281603,0.18253064155578613,0.0002791881561279297
130,0.7554873586348368,7.681696,3.2195165103583427,0.0028507054590936123,235.83839416056665,24.628270529808944,235.36822509324125,10.252447217281603,0.1844334602355957,0.00028705596923828125
131,0.6458106730854112,5.2410727,2.9766629696241798,0.0028734348108315987,235.8353118851839,24.47671394491378,235.36822509324125,10.252447217281603,0.18369078636169434,0.0003180503845214844
132,0.5354507217211835,5.5828004,2.7104213513796407,0.0027050915178132486,235.83247375037413,24.338267104981583,235.36822509324125,10.252447217281603,0.18665504455566406,0.0002868175506591797
133,0.4487928899330715,5.1604667,2.481418636562912,0.003311562038328991,235.82995605026102,24.21223380510619,235.36822509324125,10.252447217281603,0.18924331665039062,0.00034356117248535156
134,0.4081687657197921,4.8329334,2.366447858220322,0.0022965262028173186,235.82756042030468,24.09359369211438,235.36822509324125,10.252447217281603,0.18150758743286133,0.00030493736267089844
135,0.401031340703657,4.584194,2.345666215482112,0.003166868749630502,235.8251495316274,23.97667216936717,235.36822509324125,10.252447217281603,0.18422269821166992,0.00034356117248535156
136,0.410873284309132,5.39951,2.3742749336842377,0.0007978043550881935,235.82269286665755,23.858518447751354,235.36822509324125,10.252447217281603,0.18268823623657227,0.0002968311309814453
137,0.4322389816365238,4.922932,2.4352245949918268,0.002878228749855302,235.82023620155795,23.73738150249316,235.36822509324125,10.252447217281603,0.19225096702575684,0.00031757354736328125
138,0.4613705508180216,4.9710126,2.515949911509221,0.003978807012897076,235.81759643115834,23.612242770409186,235.36822509324125,10.252447217281603,0.18369150161743164,0.00033473968505859375
139,0.49638809617509705,6.368212,2.609682869530766,0.003404081693823738,235.81486510791413,23.48246707767638,235.36822509324125,10.252447217281603,0.18564128875732422,0.0003113746643066406
140,0.5360768003125993,4.785584,2.7120054757114453,0.00399031445869247,235.81202697310437,23.347651958963613,235.36822509324125,10.252447217281603,0.19126391410827637,0.0003311634063720703
141,0.5796392386750593,5.3301244,2.820044388767988,0.004202664091350781,235.8089446977216,23.207543721894716,235.36822509324125,10.252447217281603,0.18448138236999512,0.0003020763397216797
142,0.6265386372441891,5.836891,2.9319123627745554,0.003625402115910692,235.8057556107733,23.06196116214961,235.36822509324125,10.252447217281603,0.18640923500061035,0.00029349327087402344
143,0.6763720177213774,5.5587206,3.046280368439074,0.003264153885027409,235.80241393596685,22.910786020732896,235.36822509324125,10.252447217281603,0.18339848518371582,0.0002949237823486328
144,0.7288504516575638,6.9569983,3.1622504955714335,-8.493640802463977e-05,235.79885863815903,22.753938177934543,235.36822509324125,10.252447217281603,0.18886852264404297,0.0003161430358886719
145,0.7837535993708987,5.161126,3.2791918796204547,-0.00565195181589131,235.79519652878568,22.591362326411883,235.36822509324125,10.252447217281603,0.1900641918182373,0.0003142356872558594
146,0.8409022224168464,5.472517,3.396642237792955,-0.01069307870588762,235.79138183142445,22.423018406309904,235.36822509324125,10.252447217281603,0.1865837574005127,0.0003986358642578125
147,0.9001573728768107,6.409205,3.514279322403079,-0.008044579888751471,235.78741454633484,22.2488816179174,235.36822509324125,10.252447217281603,0.1863701343536377,0.0004036426544189453
148,0.9444900090463477,5.555437,3.5997781770709,-0.010581996588367282,235.78401183638516,22.069798862829145,235.36822509324125,10.252447217281603,0.18470549583435059,0.0002846717834472656
149,0.9382507406468319,5.135916,3.587868470509271,-0.012049204227857187,235.7811737015754,21.88983105736862,235.36822509324125,10.252447217281603,0.19396662712097168,0.00030803680419921875
150,0.9143431314664419,5.5047293,3.541862188696729,-0.008029015120861611,235.77828979047305,21.712564161308062,235.36822509324125,10.252447217281603,0.18269944190979004,0.00031566619873046875
151,0.8809238932090978,6.2594156,3.4765321535732734,0.00266545934515425,235.77575683150926,21.53799818097554,235.36822509324125,10.252447217281603,0.18391942977905273,0.00032210350036621094
152,0.8102212672048877,5.8648386,3.3341019459595205,0.0027627577614745434,235.77357482468403,21.369553131967006,235.36822509324125,10.252447217281603,0.20324993133544922,0.00032830238342285156
153,0.7094256744773328,4.958635,3.1198269589560583,0.005259137830783274,235.77134704143648,21.210948505850055,235.36822509324125,10.252447217281603,0.18590092658996582,0.0002951622009277344
154,0.6176928113809905,5.429577,2.911141592596827,0.0020557089108808246,235.76860045947134,21.063584353583042,235.36822509324125,10.252447217281603,0.18651366233825684,0.00032806396484375
155,0.5718438978059274,4.8888884,2.8010173647975343,0.0011684953224990178,235.7659149125197,20.923304391644795,235.36822509324125,10.252447217281603,0.1985611915588379,0.0003273487091064453
156,0.542838170713499,4.9248557,2.729054726858589,0.0036513710643175114,235.76312255413222,20.786257520406032,235.36822509324125,10.252447217281603,0.1884622573852539,0.00038170814514160156
157,0.4909625146992852,5.100902,2.5953816100285123,0.0034142738538852123,235.7603607133164,20.654587684076162,235.36822509324125,10.252447217281603,0.18978071212768555,0.0003085136413574219
158,0.44717655919538823,4.9441037,2.476946182734039,-0.0006257745024408679,235.75796508348978,20.529605293320344,235.36822509324125,10.252447217281603,0.1902756690979004,0.0002846717834472656
159,0.4318558290786623,5.4227533,2.4341450192951215,0.0017345382379086699,235.75544738324695,20.407571786928294,235.36822509324125,10.252447217281603,0.1926136016845703,0.00039887428283691406
