step,stopping_distance,Radar_distance,speed,steer,gps_x,gps_y,actual_x,actual_y,time,risk_time
160,0.2792772602191585,4.8406153,1.9574687763044536,-0.02353554331576017,235.87580871142202,20.969687347199432,235.36822509324125,10.252447217281603,0.2706878185272217,0.00033354759216308594
161,0.29472355846801535,4.7844806,2.010872254068162,-0.03488701699827041,235.8766326859856,20.869436688343754,235.36822509324125,10.252447217281603,0.2734088897705078,0.00035119056701660156
162,0.3230053599327452,4.7629585,2.1051445409465983,-0.030108508035948934,235.87757873083572,20.76485998279964,235.36822509324125,10.252447217281603,0.28005266189575195,0.00032711029052734375
163,0.35869815801297616,4.869687,2.2184090533393594,-0.024542399999740748,235.87869262252437,20.654675425948,235.36822509324125,10.252447217281603,0.2812783718109131,0.0004253387451171875
164,0.39730640852967836,4.8563404,2.334747079455757,-0.027076515441257727,235.88064574749754,20.53866749001033,235.36822509324125,10.252447217281603,0.28290891647338867,0.0003464221954345703
165,0.43892807431355924,5.0727396,2.4539953503586824,-0.022604524024545266,235.88262939004235,20.41678848031367,235.36822509324125,10.252447217281603,0.26009225845336914,0.00029540061950683594
166,0.48311486358088157,5.1608534,2.5745554816957616,-0.019742079966669705,235.88450622115133,20.289004073399585,235.36822509324125,10.252447217281603,0.2712411880493164,0.00034165382385253906
167,0.5295391810036791,5.769168,2.695417882883928,-0.029711333484350077,235.8867950395421,20.155316164525416,235.36822509324125,10.252447217281603,0.279524564743042,0.0003979206085205078
168,0.5783520068841836,5.513036,2.8169113465728737,-0.030622394393627766,235.88908385780317,20.01569615080914,235.36822509324125,10.252447217281603,0.27492570877075195,0.00031566619873046875
169,0.6293032546712286,5.992694,2.9383738111563096,-0.018078419011177314,235.8914031937656,19.870136394268766,235.36822509324125,10.252447217281603,0.27849745750427246,0.00032258033752441406
170,0.6819538424539684,6.077349,3.058824401378485,-0.010591710160868165,235.89474486857202,19.71867695792334,235.36822509324125,10.252447217281603,0.27983832359313965,0.00031566619873046875
171,0.736802355425015,5.217868,3.179454090945678,-0.011605810639918501,235.8986053422258,19.56130067055154,235.36822509324125,10.252447217281603,0.2811112403869629,0.00039267539978027344
172,0.793895410659346,6.001505,3.30034013917448,-0.007125927508802525,235.90194701703226,19.39796556754891,235.36822509324125,10.252447217281603,0.2708313465118408,0.0003523826599121094
173,0.8527443896075938,6.7536926,3.4204755554478368,-0.009220564863186263,235.90492248084948,19.228688816972735,235.36822509324125,10.252447217281603,0.282193660736084,0.0003197193145751953
174,0.8967385379797727,6.367977,3.5075992845652255,-0.008952178745893612,235.90812682664847,19.054365002434615,235.36822509324125,10.252447217281603,0.27884840965270996,0.0003657341003417969
175,0.9292765892138667,5.0684896,3.5706686774348375,-0.007696959308218441,235.91116332560892,18.87698738094746,235.36822509324125,10.252447217281603,0.27747535705566406,0.00032448768615722656
176,0.9659176297075981,5.195636,3.640383205046997,-0.0017189647775304108,235.91798400435897,18.511777512486628,235.36822509324125,10.252447217281603,0.2660868167877197,0.0004055500030517578
177,1.0099676792591978,5.195636,3.7224664618282586,0.0005479408570509698,235.91798400435897,18.511777512486628,235.36822509324125,10.252447217281603,0.2746734619140625,0.00034618377685546875
178,1.0418361147385704,6.0242705,3.7807395432921833,0.0017801458774540442,235.92155456101747,18.32366867817501,235.36822509324125,10.252447217281603,0.27042365074157715,0.00041484832763671875
179,1.024066172699292,5.1724653,3.74835802578066,-0.0007040555851096004,235.9247283891151,18.135716248472264,235.36822509324125,10.252447217281603,0.2702031135559082,0.0003192424774169922
180,0.9526786754239083,5.413555,3.6153494197402307,0.0026464975067896964,235.9275512650742,17.953184726196348,235.36822509324125,10.252447217281603,0.271512508392334,0.0003097057342529297
181,0.8458153802030542,5.916314,3.4065506038199262,0.00040118997386501726,235.9301147416096,17.78041542450758,235.36822509324125,10.252447217281603,0.2711753845214844,0.0003211498260498047
182,0.7288861122191993,5.015119,3.1623278545475664,-0.007316767263080913,235.93266295942405,17.619620966172587,234.76988219771832,-14.351213459279364,0.2806992530822754,0.00031685829162597656
183,0.6106377552603847,5.371845,2.894468863569356,-0.007171480127379588,235.934799189827,17.471983956965637,234.76988219771832,-14.351213459279364,0.27336549758911133,0.0003745555877685547
184,0.49672488222395866,5.5518284,2.610568019438052,-0.005533439496055125,235.93682860879412,17.3383074291276,234.76988219771832,-14.351213459279364,0.270658016204834,0.00035500526428222656
185,0.39100911749804235,5.7687316,2.316170350400234,-0.005600573140815965,235.93910216833422,17.21912354813782,234.76988219771832,-14.351213459279364,0.29662489891052246,0.0004956722259521484
186,0.31308249456749304,5.7702723,2.0725568328675585,-0.007543785675619212,235.94116210487294,17.113154347352417,234.76988219771832,-14.351213459279364,0.2750885486602783,0.0003914833068847656
187,0.280029340543926,4.922913,1.9601026892136708,-0.00631518168272855,235.94303893598192,17.014635567690956,234.76988219771832,-14.351213459279364,0.2739241123199463,0.00030612945556640625
188,0.2712480722542276,4.779587,1.9291250740498924,-0.005491444741989472,235.94491576709092,16.9179479166931,234.76988219771832,-14.351213459279364,0.28075480461120605,0.0003459453582763672
189,0.2768471900663605,4.766463,1.9489339259478415,-0.0032605669323238304,235.94691466835667,16.820585035181224,234.76988219771832,-14.351213459279364,0.27436017990112305,0.00032806396484375
190,0.2918842039965415,4.9754963,2.0011624818671145,-0.0009573256399953648,235.94894408732378,16.720748213200693,234.76988219771832,-14.351213459279364,0.27510619163513184,0.0004076957702636719
191,0.31966024124205644,5.048534,2.0942154879192865,-8.225794546319577e-06,235.9510498002848,16.616655915182243,234.76988219771832,-14.351213459279364,0.282639741897583,0.0004410743713378906
192,0.3552858259722042,4.907476,2.2078318623343223,7.425299345549875e-06,235.95314025439518,16.506965305423662,234.76988219771832,-14.351213459279364,0.2922351360321045,0.000415802001953125
193,0.3941155229746865,4.903205,2.325352656095995,-0.0006921800680089321,235.9552307083758,16.391405526655536,234.76988219771832,-14.351213459279364,0.267838716506958,0.0003285408020019531
194,0.435608500534551,5.41771,2.4446980646562553,-0.0012345079974378685,235.9573516800578,16.26996322981157,234.76988219771832,-14.351213459279364,0.27649450302124023,0.00032210350036621094
195,0.47961647018253883,5.296293,2.5652169442182533,-0.001409661558241153,235.95960998087696,16.142626970574916,234.76988219771832,-14.351213459279364,0.270383358001709,0.0003132820129394531
196,0.5260008372793721,5.2071323,2.6863974924558325,-0.0028316182458423362,235.96199035198262,16.009377672974818,234.76988219771832,-14.351213459279364,0.2746100425720215,0.00033354759216308594
197,0.5746415548759303,5.4527597,2.807860775198401,-0.0003730698354363977,235.96450805222545,15.870201984780945,234.76988219771832,-14.351213459279364,0.2729785442352295,0.00031375885009765625
198,0.6254347807077026,5.125764,2.9293284539821887,0.0011943376278149768,235.96716308147575,15.725091321964655,234.76988219771832,-14.351213459279364,0.2708582878112793,0.0004756450653076172
199,0.6782862522838035,5.124944,3.0505880386138315,0.0025356003735593833,235.97004699257806,15.574042821073709,234.76988219771832,-14.351213459279364,0.27446866035461426,0.00035119056701660156
200,0.7331281279642772,6.776835,3.171516658583064,0.0013856820571820372,235.97288512738783,15.417049809156984,234.76988219771832,-14.351213459279364,0.2682013511657715,0.00032782554626464844
201,0.7898862222287883,6.035527,3.291996198202388,-0.0024297223259797077,235.9756774857753,15.25411991470436,234.76988219771832,-14.351213459279364,0.29131388664245605,0.0003895759582519531
202,0.8322414809360069,5.7723823,3.379105372497581,-0.0043740608933586205,235.9784545854418,15.086148670538122,234.76988219771832,-14.351213459279364,0.2672007083892822,0.00034999847412109375
203,0.863792502649889,5.9114423,3.4425620018173206,-0.0031165438559376496,235.98132323769346,14.915133162154289,234.76988219771832,-14.351213459279364,0.2625255584716797,0.0005731582641601562
204,0.8995951582397528,5.4900546,3.513181687736831,0.0010272285120341519,235.9845581010641,14.740805402063748,234.76988219771832,-14.351213459279364,0.27435827255249023,0.0005373954772949219
205,0.9247446516416709,5.402979,3.56195123780825,0.0007579691740288633,235.98808288130027,14.563481053444363,234.76988219771832,-14.351213459279364,0.27490735054016113,0.000385284423828125
206,0.9038109229197638,6.3578143,3.521403961839533,0.0025018649308838283,235.9915618852439,14.38678233908063,234.76988219771832,-14.351213459279364,0.26963210105895996,0.0003490447998046875
207,0.8337244313965629,5.358297,3.3821146046165915,0.0023144402711904473,235.99459838420435,14.215856458333862,234.76988219771832,-14.351213459279364,0.27356505393981934,0.0003647804260253906
208,0.7317396190905716,6.600761,3.168511886347066,0.001763979673462271,235.99745177773505,14.054959852272848,234.76988219771832,-14.351213459279364,0.2749662399291992,0.0003123283386230469
209,0.6433837579804045,5.5265064,2.971064650843389,0.002183417321524523,236.0023345902329,13.76386387012502,234.76988219771832,-14.351213459279364,0.28726744651794434,0.0005164146423339844
210,0.5624297976807285,5.5265064,2.7778655158555816,0.0036060385296137047,236.0023345902329,13.76386387012502,234.76988219771832,-14.351213459279364,0.2798600196838379,0.0003695487976074219
211,0.4935332824510575,5.818274,2.6021676800753077,0.003923538924544364,236.0045623734804,13.632416082651071,234.76988219771832,-14.351213459279364,0.27582335472106934,0.0003380775451660156
212,0.46531374259577934,4.894639,2.5266785605640645,0.0020422098008962028,236.0066375687401,13.506010587773353,234.76988219771832,-14.351213459279364,0.26089930534362793,0.00034928321838378906
213,0.4610352191329159,4.984445,2.515035428478813,0.004055972498001372,236.00860595256395,13.380618894205433,234.76988219771832,-14.351213459279364,0.2762911319732666,0.00040149688720703125
214,0.4735374606446459,6.4230742,2.548908385965361,0.0036245398045279776,236.0105285599655,13.253765147237107,234.76988219771832,-14.351213459279364,0.2774322032928467,0.0003147125244140625
215,0.49709184530850437,4.7829704,2.6115321398812386,0.0027201558794826657,236.01261901407588,13.123868091589943,234.76988219771832,-14.351213459279364,0.2800309658050537,0.0002932548522949219
216,0.5284679376283081,4.938049,2.6926901240693084,0.003260446135809216,236.0166778520101,12.851441049172816,234.76988219771832,-14.351213459279364,0.27846455574035645,0.0003139972686767578
217,0.5657674735622731,4.938049,2.7860957875267656,0.0020918026660948033,236.0166778520101,12.851441049172816,234.76988219771832,-14.351213459279364,0.27942824363708496,0.0003228187561035156
218,0.6077801409828538,5.7898216,2.887688268197375,0.0011728576315126714,236.01884459998465,12.707923013178982,234.76988219771832,-14.351213459279364,0.27217531204223633,0.00031948089599609375
219,0.6536987998216244,4.8689785,2.9947867258876193,0.002868871865011077,236.0210266068099,12.55914809336496,234.76988219771832,-14.351213459279364,0.280059814453125,0.00039696693420410156
220,0.7029721972806837,6.7896605,3.105604377040157,0.001995262685363597,236.0233764603439,12.404940796494975,234.76988219771832,-14.351213459279364,0.2730977535247803,0.0003180503845214844
221,0.7551915308269721,6.742016,3.2188861121428416,0.0031514192411828874,236.0258331254435,12.245184780979201,234.76988219771832,-14.351213459279364,0.27743053436279297,0.0003314018249511719
222,0.7938245020427516,5.694199,3.300192747102289,0.0025298824617229587,236.0282440141208,12.080699282084936,234.76988219771832,-14.351213459279364,0.26966071128845215,0.00034308433532714844
223,0.8227485489190821,5.8691044,3.359778280061023,0.004067025072170791,236.03071593794132,11.913425109770623,234.76988219771832,-14.351213459279364,0.2664198875427246,0.00031065940856933594
224,0.8565769101097627,5.2007513,3.4281533231035546,0.005405685705568899,236.03312682661863,11.742998903021395,234.76988219771832,-14.351213459279364,0.27360987663269043,0.000316619873046875
225,0.880276922198458,5.5728397,3.475255296026875,0.006704057234919086,236.03558349158848,11.569695325441526,234.76988219771832,-14.351213459279364,0.28907179832458496,0.0003333091735839844
226,0.8978220074967258,5.457007,3.5097176443205624,0.00801939229798291,236.03791808640156,11.394935424529761,234.76988219771832,-14.351213459279364,0.27321505546569824,0.0003523826599121094
227,0.9011344822058962,5.5808115,3.516186157737513,0.008262209791845092,236.04013061079843,11.219121656125118,234.76988219771832,-14.351213459279364,0.2722465991973877,0.00034618377685546875
228,0.8592715281361337,5.645587,3.433541228240569,0.008588582792235075,236.04209899462228,11.046179525318568,234.76988219771832,-14.351213459279364,0.2795851230621338,0.00032329559326171875
229,0.7774237780747955,6.213343,3.2659231826829904,0.008236476579828378,236.04380797889274,10.880624873475334,234.76988219771832,-14.351213459279364,0.27010512351989746,0.0004189014434814453
230,0.6704297784050104,5.0983734,3.0328693608061563,0.008404408638540452,236.0452728227199,10.726160030433785,234.76988219771832,-14.351213459279364,0.26888585090637207,0.0004291534423828125
231,0.5602497519213802,4.780765,2.7724766178204887,0.008254019256665386,236.04652404341599,10.584548417659258,234.76988219771832,-14.351213459279364,0.27162790298461914,0.0003161430358886719
232,0.4728134722547589,4.7664633,2.5469591357804098,0.0075077964252694895,236.04760741740327,10.45519682276912,234.76988219771832,-14.351213459279364,0.2693901062011719,0.0003058910369873047
233,0.3979055099337219,4.9926023,2.336506707948998,0.007409186992083508,236.04852294481148,10.335881185007967,234.76988219771832,-14.351213459279364,0.2730295658111572,0.0003056526184082031
234,0.3383941098123506,4.83655,2.1547081441869222,0.007790536374830399,236.0493469193751,10.226495638907922,234.76988219771832,-14.351213459279364,0.2733304500579834,0.00033092498779296875
235,0.31732090978629096,4.921296,2.0865384928795137,0.0072476885921146355,236.05010985879542,10.121907286548684,234.76988219771832,-14.351213459279364,0.2840399742126465,0.00032138824462890625
236,0.3125332910516615,4.6858716,2.0707382145575033,0.010827551055836335,236.05087279821578,10.018281228163351,234.76988219771832,-14.351213459279364,0.2745070457458496,0.0003190040588378906
237,0.32262883204105836,5.950651,2.1039171978961817,0.01029383817681677,236.05157470262262,9.913362882708912,234.76988219771832,-14.351213459279364,0.27109670639038086,0.0003833770751953125
238,0.34367316966761874,4.9904413,2.171450180833014,0.009693910882662164,236.05226134804906,9.805322067568408,234.76988219771832,-14.351213459279364,0.26943182945251465,0.00033783912658691406
239,0.37560283065226613,5.1875806,2.2700816805897297,0.009095482909894108,236.0532379106005,9.574392975484493,234.76988219771832,-14.351213459279364,0.2714273929595947,0.0003342628479003906
240,0.41160842041354123,5.1875806,2.3763980155003046,0.009773262502619555,236.0532379106005,9.574392975484493,234.76988219771832,-14.351213459279364,0.27781128883361816,0.0003910064697265625
241,0.45117458084301676,5.656118,2.4879942220926057,0.011465560923481995,236.05372619187622,9.45077319881755,234.76988219771832,-14.351213459279364,0.27253150939941406,0.0004372596740722656
242,0.4938563540930948,4.8672996,2.6030192427558543,0.011192892182716008,236.05421447302223,9.321513133149887,234.76988219771832,-14.351213459279364,0.2660374641418457,0.00032019615173339844
243,0.539330046128106,5.0746346,2.720222092564799,0.010927553563021783,236.05462646043375,9.186519325525365,234.76988219771832,-14.351213459279364,0.27115607261657715,0.00030875205993652344
244,0.5873526135450124,5.6333413,2.838745824803195,0.010623951180096024,236.0548553422858,9.04573263695418,234.76988219771832,-14.351213459279364,0.2723987102508545,0.00041794776916503906
245,0.6377728724706305,5.2262707,2.9580811027247127,0.010292539966555775,236.05500793014394,8.899107293332982,234.76988219771832,-14.351213459279364,0.26897382736206055,0.0003101825714111328
246,0.690426854951629,5.5545444,3.0777680955420195,0.008682598448885531,236.05511474157976,8.746615634662366,234.76988219771832,-14.351213459279364,0.2706027030944824,0.0004012584686279297
247,0.7451942748360871,5.9085393,3.1975092573362653,0.009414287681228761,236.05513000043044,8.588241448423803,234.76988219771832,-14.351213459279364,0.2675957679748535,0.0004429817199707031
248,0.8019782562543082,5.4222956,3.317098381991271,0.00945238922746751,236.0550537064365,8.423979010876854,234.76988219771832,-14.351213459279364,0.2691195011138916,0.0003154277801513672
249,0.8607111576429932,5.243828,3.4364163139616637,0.009624022394936082,236.05500793014394,8.253825455405247,234.76988219771832,-14.351213459279364,0.270153284072876,0.00030303001403808594
250,0.9212879061973197,5.433427,3.5552876217019667,0.009214104323029538,236.05482482458444,8.077788419990972,234.76988219771832,-14.351213459279364,0.27233314514160156,0.00031876564025878906
251,0.9667732308514413,5.447726,3.6419951575038887,0.00940841324422386,236.05450439001754,7.896733398102113,234.76988219771832,-14.351213459279364,0.26813817024230957,0.0003237724304199219
252,0.9611097760887043,5.2536163,3.6313119017700783,0.00856212292398166,236.05406188516412,7.714723223467748,234.76988219771832,-14.351213459279364,0.26740479469299316,0.0002760887145996094
253,0.8991346896960916,5.349206,3.5122824406118562,0.008584922949204809,236.05354308631675,7.537414865884397,234.76988219771832,-14.351213459279364,0.2674736976623535,0.0003046989440917969
254,0.7998821488452058,5.6689734,3.3127606436560164,0.008445728437106875,236.05291747603357,7.369418594196389,234.76988219771832,-14.351213459279364,0.2669048309326172,0.000308990478515625
255,0.6893229004250245,5.2391295,3.0753065203051446,0.00894959670968433,236.0523223831923,7.213076737646641,234.76988219771832,-14.351213459279364,0.27197980880737305,0.0003597736358642578
256,0.5765768182074549,6.415131,2.812584922416794,0.013676699012127608,236.0516967729091,7.06965678675709,234.76988219771832,-14.351213459279364,0.27139973640441895,0.0003101825714111328
257,0.4675453188617117,5.3296986,2.532730103027696,0.014081036250299824,236.05105590377528,6.940000878084859,234.76988219771832,-14.351213459279364,0.281524658203125,0.00037169456481933594
258,0.36628552395083797,4.7048173,2.2417487344940104,0.015212766342099854,236.05036925821912,6.82465930386937,234.76988219771832,-14.351213459279364,0.2773318290710449,0.0003223419189453125
259,0.2921045518532811,4.952675,2.0019176934696934,0.018849525704563837,236.0494689896616,6.722357900637557,234.76988219771832,-14.351213459279364,0.27667975425720215,0.00035834312438964844
260,0.26134744479384187,6.9419646,1.8935910177679631,0.027075945464941447,236.0485534623831,6.627276605212725,234.76988219771832,-14.351213459279364,0.26976609230041504,0.00040984153747558594
261,0.252779150866006,5.738627,1.8622915856228321,0.02263703825133993,236.0475158646884,6.533997357800101,234.76988219771832,-14.351213459279364,0.2686269283294678,0.0003173351287841797
262,0.2583321998615454,5.519159,1.882635860197187,0.032159610678224856,236.04626464399232,6.440011407211117,234.76988219771832,-14.351213459279364,0.27243566513061523,0.00032019615173339844
263,0.27268389632148804,4.8368683,1.9342241487301353,0.033718723256184205,236.04446410687726,6.3435629573062915,234.76988219771832,-14.351213459279364,0.2729365825653076,0.0003020763397216797
264,0.299278026399863,4.8661823,2.0263500492773012,0.034064580794137725,236.0427093461845,6.242880954966369,234.76988219771832,-14.351213459279364,0.2799646854400635,0.00030684471130371094
265,0.3348127703770745,5.0780897,2.143275812762665,0.0268213269220133,236.04020690466263,6.136559144559136,234.76988219771832,-14.351213459279364,0.28339147567749023,0.00041365623474121094
266,0.37403334214275225,5.268265,2.2653338504950127,0.02904413846799663,236.03733825241096,6.02409157780442,234.76988219771832,-14.351213459279364,0.2697582244873047,0.00031304359436035156
267,0.4155727029826075,4.943068,2.3878143740503313,0.025461325742008434,236.03410338904035,5.905563614055229,234.76988219771832,-14.351213459279364,0.2940857410430908,0.0003123283386230469
268,0.4593950613291467,5.0852013,2.5105577550488443,0.02735466414062851,236.03050231493995,5.78101674014664,234.76988219771832,-14.351213459279364,0.2684903144836426,0.0002894401550292969
269,0.5055493094173038,4.890916,2.6336545948938346,0.004267767652108313,236.02682494671592,5.650455721116301,234.76988219771832,-14.351213459279364,0.27331995964050293,0.000301361083984375
270,0.5537534059369249,5.787978,2.756355697194143,0.00815775248350098,236.02278136763238,5.513903923367279,234.76988219771832,-14.351213459279364,0.2738487720489502,0.00031566619873046875
